country_id,date,cases,deaths,cases_14_100k,cases_100k
SM,4/2/2020,236,26,319.28,684.99
SM,4/3/2020,245,30,272.84,711.11
SM,4/4/2020,251,32,290.25,728.53
SM,4/5/2020,259,32,313.47,751.75
SM,4/6/2020,266,32,229.3,772.07
SM,4/7/2020,277,32,261.23,803.99
SM,4/8/2020,279,34,206.08,809.8
SM,4/9/2020,308,34,261.23,893.97
SM,4/10/2020,333,34,319.28,966.53
SM,4/11/2020,344,34,348.3,998.46
SM,4/12/2020,356,35,368.62,1033.29
SM,4/13/2020,356,35,368.62,1033.29
SM,4/14/2020,356,36,365.72,1033.29
SM,4/15/2020,372,36,394.74,1079.73
SM,4/16/2020,392,36,426.67,1137.78
SM,4/17/2020,426,38,507.94,1236.47
SM,4/18/2020,435,39,510.84,1262.59
SM,4/19/2020,455,39,548.57,1320.64
SM,4/20/2020,461,39,534.06,1338.05
SM,4/21/2020,462,39,531.16,1340.96
SM,4/22/2020,476,40,487.62,1381.59
SM,4/23/2020,488,40,449.89,1416.42
SM,4/24/2020,501,40,455.69,1454.15
SM,4/25/2020,513,40,455.69,1488.98
SM,4/26/2020,513,40,455.69,1488.98
SM,4/27/2020,538,41,528.26,1561.55
SM,4/28/2020,538,41,481.82,1561.55
SM,4/29/2020,553,41,467.3,1605.09
SM,4/30/2020,563,41,397.64,1634.11
SM,5/1/2020,569,41,388.94,1651.53
SM,5/2/2020,580,41,362.81,1683.45
SM,5/3/2020,580,41,345.4,1683.45
SM,5/4/2020,582,41,348.3,1689.26
SM,5/5/2020,582,41,307.67,1689.26
SM,5/6/2020,589,41,293.15,1709.58
SM,5/7/2020,608,41,310.57,1764.72
SM,5/8/2020,622,41,316.37,1805.36
SM,5/9/2020,623,41,319.28,1808.26
SM,5/10/2020,637,41,287.35,1848.9
SM,5/11/2020,628,41,261.23,1822.77
SM,5/12/2020,628,41,217.69,1822.77
SM,5/13/2020,638,41,217.69,1851.8
SM,5/14/2020,643,41,214.79,1866.31
SM,5/15/2020,648,41,197.37,1880.82
SM,5/16/2020,652,41,208.98,1892.43
SM,5/17/2020,653,41,206.08,1895.34
SM,5/18/2020,654,41,208.98,1898.24
SM,5/19/2020,654,41,188.66,1898.24
SM,5/20/2020,655,41,136.42,1901.14
SM,5/21/2020,656,41,98.69,1904.04
SM,5/22/2020,658,41,101.59,1909.85
SM,5/23/2020,661,41,69.66,1918.56
SM,5/24/2020,665,42,107.39,1930.17
SM,5/25/2020,665,42,107.39,1930.17
SM,5/26/2020,666,42,81.27,1933.07
SM,5/27/2020,666,42,66.76,1933.07
SM,5/28/2020,667,42,55.15,1935.97
SM,5/29/2020,670,42,52.25,1944.68
SM,5/30/2020,671,42,52.25,1947.58
SM,5/31/2020,671,42,49.34,1947.58
SM,6/1/2020,671,42,49.34,1947.58
SM,6/2/2020,687,42,92.88,1994.02
SM,6/3/2020,687,42,89.98,1994.02
SM,6/4/2020,687,42,84.17,1994.02
SM,6/5/2020,687,42,75.47,1994.02
SM,6/6/2020,687,42,63.86,1994.02
SM,6/7/2020,687,42,63.86,1994.02
SM,6/8/2020,687,42,60.95,1994.02
SM,6/9/2020,687,42,60.95,1994.02
SM,6/10/2020,688,42,60.95,1996.92
SM,6/11/2020,691,42,60.95,2005.63
SM,6/12/2020,691,42,58.05,2005.63
SM,6/13/2020,694,42,66.76,2014.34
SM,6/14/2020,694,42,66.76,2014.34
SM,6/15/2020,694,42,20.32,2014.34
SM,6/16/2020,694,42,20.32,2014.34
SM,6/17/2020,694,42,20.32,2014.34
SM,6/18/2020,696,42,26.12,2020.14
SM,6/19/2020,696,42,26.12,2020.14
SM,6/20/2020,696,42,26.12,2020.14
SM,6/21/2020,696,42,26.12,2020.14
SM,6/22/2020,696,42,26.12,2020.14
SM,6/23/2020,698,42,29.03,2025.95
SM,6/24/2020,698,42,20.32,2025.95
SM,6/25/2020,698,42,20.32,2025.95
SM,6/26/2020,698,42,11.61,2025.95
SM,6/27/2020,698,42,11.61,2025.95
SM,6/28/2020,698,42,11.61,2025.95
SM,6/29/2020,698,42,11.61,2025.95
SM,6/30/2020,698,42,11.61,2025.95
SM,7/1/2020,698,42,5.81,2025.95
SM,7/2/2020,698,42,5.81,2025.95
SM,7/3/2020,698,42,5.81,2025.95
SM,7/4/2020,698,42,5.81,2025.95
SM,7/5/2020,698,42,5.81,2025.95
SM,7/6/2020,698,42,0,2025.95
SM,7/7/2020,698,42,0,2025.95
SM,7/8/2020,698,42,0,2025.95
SM,7/9/2020,699,42,2.9,2028.85
SM,7/10/2020,699,42,2.9,2028.85
SM,7/11/2020,699,42,2.9,2028.85
SM,7/12/2020,699,42,2.9,2028.85
SM,7/13/2020,699,42,2.9,2028.85
SM,7/14/2020,699,42,2.9,2028.85
SM,7/15/2020,699,42,2.9,2028.85
SM,7/16/2020,699,42,2.9,2028.85
SM,7/17/2020,699,42,2.9,2028.85
SM,7/18/2020,699,42,2.9,2028.85
SM,7/19/2020,699,42,2.9,2028.85
SM,7/20/2020,699,42,2.9,2028.85
SM,7/21/2020,699,42,2.9,2028.85
SM,7/22/2020,699,42,0,2028.85
SM,7/23/2020,699,42,0,2028.85
SM,7/24/2020,699,42,0,2028.85
SM,7/25/2020,699,42,0,2028.85
SM,7/26/2020,699,42,0,2028.85
SM,7/27/2020,699,42,0,2028.85
SM,7/28/2020,699,42,0,2028.85
SM,7/29/2020,699,42,0,2028.85
SM,7/30/2020,699,42,0,2028.85
SM,7/31/2020,699,42,0,2028.85
SM,8/1/2020,699,42,0,2028.85
SM,8/2/2020,699,42,0,2028.85
SM,8/3/2020,699,42,0,2028.85
SM,8/4/2020,699,42,0,2028.85
SM,8/5/2020,699,42,0,2028.85
SM,8/6/2020,710,42,31.93,2060.78
SM,8/7/2020,710,42,31.93,2060.78
SM,8/8/2020,710,42,31.93,2060.78
SM,8/9/2020,710,42,31.93,2060.78
SM,8/10/2020,710,42,31.93,2060.78
SM,8/11/2020,710,42,31.93,2060.78
SM,8/12/2020,710,42,31.93,2060.78
SM,8/13/2020,710,42,31.93,2060.78
SM,8/14/2020,710,42,31.93,2060.78
SM,8/15/2020,710,42,31.93,2060.78
SM,8/16/2020,710,42,31.93,2060.78
SM,8/17/2020,710,42,31.93,2060.78
SM,8/18/2020,710,42,31.93,2060.78
SM,8/19/2020,710,42,0,2060.78
SM,8/20/2020,710,42,0,2060.78
SM,8/21/2020,710,42,0,2060.78
SM,8/22/2020,710,42,0,2060.78
SM,8/23/2020,710,42,0,2060.78
SM,8/24/2020,710,42,0,2060.78
SM,8/25/2020,710,42,0,2060.78
SM,8/26/2020,710,42,0,2060.78
SM,8/27/2020,710,42,0,2060.78
SM,8/28/2020,710,42,0,2060.78
SM,8/29/2020,710,42,0,2060.78
SM,8/30/2020,710,42,0,2060.78
SM,8/31/2020,710,42,0,2060.78
SM,9/1/2020,715,42,14.51,2075.29
SM,9/2/2020,715,42,14.51,2075.29
SM,9/3/2020,715,42,14.51,2075.29
SM,9/4/2020,715,42,14.51,2075.29
SM,9/5/2020,715,42,14.51,2075.29
SM,9/6/2020,716,42,17.42,2078.19
SM,9/7/2020,716,42,17.42,2078.19
SM,9/8/2020,716,42,17.42,2078.19
SM,9/9/2020,716,42,17.42,2078.19
SM,9/10/2020,722,42,34.83,2095.61
SM,9/11/2020,722,42,34.83,2095.61
SM,9/12/2020,722,42,34.83,2095.61
SM,9/13/2020,722,42,34.83,2095.61
SM,9/14/2020,722,42,20.32,2095.61
SM,9/15/2020,722,42,20.32,2095.61
SM,9/16/2020,723,42,23.22,2098.51
SM,9/17/2020,723,42,23.22,2098.51
SM,9/18/2020,723,42,23.22,2098.51
SM,9/19/2020,723,42,20.32,2098.51
SM,9/20/2020,723,42,20.32,2098.51
SM,9/21/2020,723,42,20.32,2098.51
SM,9/22/2020,723,42,20.32,2098.51
SM,9/23/2020,723,42,2.9,2098.51
SM,9/24/2020,723,42,2.9,2098.51
SM,9/25/2020,727,42,14.51,2110.12
SM,9/26/2020,727,42,14.51,2110.12
SM,9/27/2020,727,42,14.51,2110.12
SM,9/28/2020,727,42,14.51,2110.12
SM,9/29/2020,727,42,11.61,2110.12
SM,9/30/2020,727,42,11.61,2110.12
SM,10/1/2020,732,42,26.12,2124.63
SM,10/2/2020,732,42,26.12,2124.63
SM,10/3/2020,732,42,26.12,2124.63
SM,10/4/2020,732,42,26.12,2124.63
SM,10/5/2020,732,42,26.12,2124.63
SN,12/31/2019,0,0,0,0
SN,1/1/2020,0,0,0,0
SN,1/2/2020,0,0,0,0
SN,1/3/2020,0,0,0,0
SN,1/4/2020,0,0,0,0
SN,1/5/2020,0,0,0,0
SN,1/6/2020,0,0,0,0
SN,1/7/2020,0,0,0,0
SN,1/8/2020,0,0,0,0
SN,1/9/2020,0,0,0,0
SN,1/10/2020,0,0,0,0
SN,1/11/2020,0,0,0,0
SN,1/12/2020,0,0,0,0
SN,1/13/2020,0,0,0,0
SN,1/14/2020,0,0,0,0
SN,1/15/2020,0,0,0,0
SN,1/16/2020,0,0,0,0
SN,1/17/2020,0,0,0,0
SN,1/18/2020,0,0,0,0
SN,1/19/2020,0,0,0,0
SN,1/20/2020,0,0,0,0
SN,1/21/2020,0,0,0,0
SN,1/22/2020,0,0,0,0
SN,1/23/2020,0,0,0,0
SN,1/24/2020,0,0,0,0
SN,1/25/2020,0,0,0,0
SN,1/26/2020,0,0,0,0
SN,1/27/2020,0,0,0,0
SN,1/28/2020,0,0,0,0
SN,1/29/2020,0,0,0,0
SN,1/30/2020,0,0,0,0
SN,1/31/2020,0,0,0,0
SN,2/1/2020,0,0,0,0
SN,2/2/2020,0,0,0,0
SN,2/3/2020,0,0,0,0
SN,2/4/2020,0,0,0,0
SN,2/5/2020,0,0,0,0
SN,2/6/2020,0,0,0,0
SN,2/7/2020,0,0,0,0
SN,2/8/2020,0,0,0,0
SN,2/9/2020,0,0,0,0
SN,2/10/2020,0,0,0,0
SN,2/11/2020,0,0,0,0
SN,2/12/2020,0,0,0,0
SN,2/13/2020,0,0,0,0
SN,2/14/2020,0,0,0,0
SN,2/15/2020,0,0,0,0
SN,2/16/2020,0,0,0,0
SN,2/17/2020,0,0,0,0
SN,2/18/2020,0,0,0,0
SN,2/19/2020,0,0,0,0
SN,2/20/2020,0,0,0,0
SN,2/21/2020,0,0,0,0
SN,2/22/2020,0,0,0,0
SN,2/23/2020,0,0,0,0
SN,2/24/2020,0,0,0,0
SN,2/25/2020,0,0,0,0
SN,2/26/2020,0,0,0,0
SN,2/27/2020,0,0,0,0
SN,2/28/2020,0,0,0,0
SN,2/29/2020,0,0,0,0
SN,3/1/2020,0,0,0,0
SN,3/2/2020,0,0,0,0
SN,3/3/2020,1,0,0.01,0.01
SN,3/4/2020,1,0,0.01,0.01
SN,3/5/2020,3,0,0.02,0.02
SN,3/6/2020,4,0,0.02,0.02
SN,3/7/2020,4,0,0.02,0.02
SN,3/8/2020,4,0,0.02,0.02
SN,3/9/2020,4,0,0.02,0.02
SN,3/10/2020,4,0,0.02,0.02
SN,3/11/2020,4,0,0.02,0.02
SN,3/12/2020,4,0,0.02,0.02
SN,3/13/2020,6,0,0.04,0.04
SN,3/14/2020,19,0,0.12,0.12
SN,3/15/2020,21,0,0.13,0.13
SN,3/16/2020,26,0,0.15,0.16
SN,3/17/2020,27,0,0.16,0.17
SN,3/18/2020,31,0,0.17,0.19
SN,3/19/2020,36,0,0.2,0.22
SN,3/20/2020,36,0,0.2,0.22
SN,3/21/2020,47,0,0.26,0.29
SN,3/22/2020,56,0,0.32,0.34
SN,3/23/2020,67,0,0.39,0.41
SN,3/24/2020,79,0,0.46,0.48
SN,3/25/2020,86,0,0.5,0.53
SN,3/26/2020,99,0,0.57,0.61
SN,3/27/2020,105,0,0.53,0.64
SN,3/28/2020,119,0,0.6,0.73
SN,3/29/2020,130,0,0.64,0.8
SN,3/30/2020,142,0,0.71,0.87
SN,3/31/2020,162,0,0.8,0.99
SN,4/1/2020,175,0,0.85,1.07
SN,4/2/2020,190,1,0.94,1.17
SN,4/3/2020,195,1,0.91,1.2
SN,4/4/2020,207,1,0.93,1.27
SN,4/5/2020,219,2,0.93,1.34
SN,4/6/2020,222,2,0.88,1.36
SN,4/7/2020,226,2,0.86,1.39
SN,4/8/2020,237,2,0.85,1.45
SN,4/9/2020,244,2,0.85,1.5
SN,4/10/2020,250,2,0.8,1.53
SN,4/11/2020,265,2,0.83,1.63
SN,4/12/2020,278,2,0.83,1.71
SN,4/13/2020,280,2,0.72,1.72
SN,4/14/2020,291,2,0.71,1.79
SN,4/15/2020,299,2,0.67,1.83
SN,4/16/2020,314,2,0.73,1.93
SN,4/17/2020,335,2,0.79,2.06
SN,4/18/2020,342,3,0.75,2.1
SN,4/19/2020,350,3,0.79,2.15
SN,4/20/2020,367,4,0.87,2.25
SN,4/21/2020,377,5,0.86,2.31
SN,4/22/2020,412,5,1.03,2.53
SN,4/23/2020,442,6,1.18,2.71
SN,4/24/2020,479,6,1.31,2.94
SN,4/25/2020,545,7,1.64,3.34
SN,4/26/2020,614,7,2.05,3.77
SN,4/27/2020,671,9,2.33,4.12
SN,4/28/2020,735,9,2.68,4.51
SN,4/29/2020,823,9,3.12,5.05
SN,4/30/2020,882,9,3.36,5.41
SN,5/1/2020,933,9,3.63,5.73
SN,5/2/2020,1024,9,4.14,6.28
SN,5/3/2020,1115,9,4.59,6.84
SN,5/4/2020,1182,9,4.94,7.25
SN,5/5/2020,1271,10,5.27,7.8
SN,5/6/2020,1329,11,5.44,8.16
SN,5/7/2020,1433,12,5.85,8.79
SN,5/8/2020,1492,13,5.81,9.16
SN,5/9/2020,1551,14,5.75,9.52
SN,5/10/2020,1634,17,5.91,10.03
SN,5/11/2020,1709,19,5.98,10.49
SN,5/12/2020,1886,19,6.52,11.57
SN,5/13/2020,1995,19,6.83,12.24
SN,5/14/2020,2105,22,7.19,12.92
SN,5/15/2020,2189,23,7.15,13.43
SN,5/16/2020,2310,25,7.33,14.17
SN,5/17/2020,2429,25,7.65,14.91
SN,5/18/2020,2480,26,7.42,15.22
SN,5/19/2020,2544,26,7.46,15.61
SN,5/20/2020,2617,30,7.27,16.06
SN,5/21/2020,2714,30,7.5,16.65
SN,5/22/2020,2812,33,7.74,17.26
SN,5/23/2020,2909,33,7.82,17.85
SN,5/24/2020,2976,35,7.77,18.26
SN,5/25/2020,3047,35,7.12,18.7
SN,5/26/2020,3130,36,6.96,19.21
SN,5/27/2020,3161,37,6.48,19.4
SN,5/28/2020,3253,39,6.53,19.96
SN,5/29/2020,3348,41,6.37,20.54
SN,5/30/2020,3429,41,6.14,21.04
SN,5/31/2020,3535,42,6.47,21.69
SN,6/1/2020,3645,42,6.76,22.37
SN,6/2/2020,3739,42,6.88,22.94
SN,6/3/2020,3836,43,6.88,23.54
SN,6/4/2020,3932,45,6.87,24.13
SN,6/5/2020,4021,45,6.82,24.67
SN,6/6/2020,4155,45,7.23,25.5
SN,6/7/2020,4249,47,7.38,26.07
SN,6/8/2020,4328,49,7.35,26.56
SN,6/9/2020,4427,52,7.77,27.17
SN,6/10/2020,4516,52,7.75,27.71
SN,6/11/2020,4640,54,7.93,28.47
SN,6/12/2020,4759,56,8.16,29.2
SN,6/13/2020,4851,56,8.08,29.77
SN,6/14/2020,4996,60,8.29,30.66
SN,6/15/2020,5090,60,8.29,31.23
SN,6/16/2020,5173,64,8.2,31.74
SN,6/17/2020,5247,70,8.07,32.2
SN,6/18/2020,5369,73,8.27,32.95
SN,6/19/2020,5475,76,8.1,33.6
SN,6/20/2020,5639,79,8.53,34.6
SN,6/21/2020,5738,82,8.65,35.21
SN,6/22/2020,5888,84,8.97,36.13
SN,6/23/2020,5970,86,8.92,36.63
SN,6/24/2020,6034,89,8.55,37.03
SN,6/25/2020,6129,93,8.41,37.61
SN,6/26/2020,6233,94,8.48,38.25
SN,6/27/2020,6354,98,8.33,38.99
SN,6/28/2020,6459,102,8.4,39.63
SN,6/29/2020,6586,105,8.67,40.41
SN,6/30/2020,6698,108,8.9,41.1
SN,7/1/2020,6793,112,8.74,41.68
SN,7/2/2020,6925,116,8.9,42.49
SN,7/3/2020,7054,121,8.68,43.29
SN,7/4/2020,7164,125,8.75,43.96
SN,7/5/2020,7272,129,8.49,44.62
SN,7/6/2020,7400,133,8.77,45.41
SN,7/7/2020,7478,136,8.86,45.89
SN,7/8/2020,7547,137,8.7,46.31
SN,7/9/2020,7657,141,8.74,46.99
SN,7/10/2020,7784,143,8.77,47.77
SN,7/11/2020,7882,145,8.73,48.37
SN,7/12/2020,8014,145,8.76,49.18
SN,7/13/2020,8135,148,8.82,49.92
SN,7/14/2020,8198,150,8.62,50.31
SN,7/15/2020,8243,150,8.09,50.58
SN,7/16/2020,8369,153,8.07,51.36
SN,7/17/2020,8481,156,8.08,52.04
SN,7/18/2020,8544,160,7.81,52.43
SN,7/19/2020,8669,163,7.79,53.2
SN,7/20/2020,8810,167,8.17,54.06
SN,7/21/2020,8948,170,8.6,54.91
SN,7/22/2020,8985,174,8.15,55.14
SN,7/23/2020,9121,177,8.2,55.97
SN,7/24/2020,9266,178,8.49,56.86
SN,7/25/2020,9422,182,8.64,57.82
SN,7/26/2020,9552,187,8.7,58.61
SN,7/27/2020,9681,191,9.1,59.41
SN,7/28/2020,9764,194,9.33,59.92
SN,7/29/2020,9805,198,8.81,60.17
SN,7/30/2020,9961,200,9.08,61.12
SN,7/31/2020,10106,204,9.58,62.01
SN,8/1/2020,10232,205,9.59,62.79
SN,8/2/2020,10284,209,9.04,63.11
SN,8/3/2020,10344,209,8.57,63.47
SN,8/4/2020,10386,211,8.6,63.73
SN,8/5/2020,10432,214,8.04,64.01
SN,8/6/2020,10538,214,7.81,64.66
SN,8/7/2020,10715,223,7.93,65.75
SN,8/8/2020,10887,225,8.19,66.81
SN,8/9/2020,11033,229,8.3,67.7
SN,8/10/2020,11175,232,8.66,68.57
SN,8/11/2020,11312,236,9.25,69.41
SN,8/12/2020,11380,238,8.71,69.83
SN,8/13/2020,11587,242,9.09,71.1
SN,8/14/2020,11740,244,9.25,72.04
SN,8/15/2020,11872,249,9.74,72.85
SN,8/16/2020,12032,251,10.36,73.83
SN,8/17/2020,12162,253,10.9,74.63
SN,8/18/2020,12237,256,11.08,75.09
SN,8/19/2020,12305,256,10.84,75.51
SN,8/20/2020,12446,258,10.62,76.37
SN,8/21/2020,12559,261,10.26,77.07
SN,8/22/2020,12689,262,10.16,77.86
SN,8/23/2020,12850,266,10.28,78.85
SN,8/24/2020,12949,269,10.05,79.46
SN,8/25/2020,13013,272,10.02,79.85
SN,8/26/2020,13056,274,9.01,80.12
SN,8/27/2020,13186,275,8.87,80.91
SN,8/28/2020,13294,277,8.73,81.58
SN,8/29/2020,13384,279,8.3,82.13
SN,8/30/2020,13456,282,7.94,82.57
SN,8/31/2020,13556,284,8.09,83.18
SN,9/1/2020,13611,284,8.01,83.52
SN,9/2/2020,13668,284,7.5,83.87
SN,9/3/2020,13743,287,7.27,84.33
SN,9/4/2020,13826,287,6.98,84.84
SN,9/5/2020,13881,287,6.33,85.18
SN,9/6/2020,13948,287,6.13,85.59
SN,9/7/2020,13987,290,5.98,85.83
SN,9/8/2020,14014,291,5.88,85.99
SN,9/9/2020,14044,292,5.26,86.18
SN,9/10/2020,14102,293,4.96,86.53
SN,9/11/2020,14150,293,4.7,86.83
SN,9/12/2020,14193,293,4.52,87.09
SN,9/13/2020,14237,295,4.18,87.36
SN,9/14/2020,14280,297,4.11,87.63
SN,9/15/2020,14306,297,3.91,87.79
SN,9/16/2020,14529,298,4.82,89.15
SN,9/17/2020,14568,299,4.55,89.39
SN,9/18/2020,14618,300,4.52,89.7
SN,9/19/2020,14645,301,4.28,89.87
SN,9/20/2020,14688,302,4.3,90.13
SN,9/21/2020,14714,302,4.3,90.29
SN,9/22/2020,14738,302,4.26,90.44
SN,9/23/2020,14759,302,4.03,90.57
SN,9/24/2020,14795,303,3.96,90.79
SN,9/25/2020,14816,304,3.82,90.92
SN,9/26/2020,14816,304,3.55,90.92
SN,9/27/2020,14869,306,3.61,91.24
SN,9/28/2020,14909,308,3.7,91.49
SN,9/29/2020,14919,309,2.39,91.55
SN,9/30/2020,14945,310,2.31,91.71
SN,10/1/2020,14982,311,2.23,91.93
SN,10/2/2020,15019,311,2.29,92.16
SN,10/3/2020,15051,312,2.23,92.36
SN,10/4/2020,15068,312,2.17,92.46
SN,10/5/2020,15094,312,2.18,92.62
SO,12/31/2019,0,0,0,0
SO,1/1/2020,0,0,0,0
SO,1/2/2020,0,0,0,0
SO,1/3/2020,0,0,0,0
SO,1/4/2020,0,0,0,0
SO,1/5/2020,0,0,0,0
SO,1/6/2020,0,0,0,0
SO,1/7/2020,0,0,0,0
SO,1/8/2020,0,0,0,0
SO,1/9/2020,0,0,0,0
SO,1/10/2020,0,0,0,0
SO,1/11/2020,0,0,0,0
SO,1/12/2020,0,0,0,0
SO,1/13/2020,0,0,0,0
SO,1/14/2020,0,0,0,0
SO,1/15/2020,0,0,0,0
SO,1/16/2020,0,0,0,0
SO,1/17/2020,0,0,0,0
SO,1/18/2020,0,0,0,0
SO,1/19/2020,0,0,0,0
SO,1/20/2020,0,0,0,0
SO,1/21/2020,0,0,0,0
SO,1/22/2020,0,0,0,0
SO,1/23/2020,0,0,0,0
SO,1/24/2020,0,0,0,0
SO,1/25/2020,0,0,0,0
SO,1/26/2020,0,0,0,0
SO,1/27/2020,0,0,0,0
SO,1/28/2020,0,0,0,0
SO,1/29/2020,0,0,0,0
SO,1/30/2020,0,0,0,0
SO,1/31/2020,0,0,0,0
SO,2/1/2020,0,0,0,0
SO,2/2/2020,0,0,0,0
SO,2/3/2020,0,0,0,0
SO,2/4/2020,0,0,0,0
SO,2/5/2020,0,0,0,0
SO,2/6/2020,0,0,0,0
SO,2/7/2020,0,0,0,0
SO,2/8/2020,0,0,0,0
SO,2/9/2020,0,0,0,0
SO,2/10/2020,0,0,0,0
SO,2/11/2020,0,0,0,0
SO,2/12/2020,0,0,0,0
SO,2/13/2020,0,0,0,0
SO,2/14/2020,0,0,0,0
SO,2/15/2020,0,0,0,0
SO,2/16/2020,0,0,0,0
SO,2/17/2020,0,0,0,0
SO,2/18/2020,0,0,0,0
SO,2/19/2020,0,0,0,0
SO,2/20/2020,0,0,0,0
SO,2/21/2020,0,0,0,0
SO,2/22/2020,0,0,0,0
SO,2/23/2020,0,0,0,0
SO,2/24/2020,0,0,0,0
SO,2/25/2020,0,0,0,0
SO,2/26/2020,0,0,0,0
SO,2/27/2020,0,0,0,0
SO,2/28/2020,0,0,0,0
SO,2/29/2020,0,0,0,0
SO,3/1/2020,0,0,0,0
SO,3/2/2020,0,0,0,0
SO,3/3/2020,0,0,0,0
SO,3/4/2020,0,0,0,0
SO,3/5/2020,0,0,0,0
SO,3/6/2020,0,0,0,0
SO,3/7/2020,0,0,0,0
SO,3/8/2020,0,0,0,0
SO,3/9/2020,0,0,0,0
SO,3/10/2020,0,0,0,0
SO,3/11/2020,0,0,0,0
SO,3/12/2020,0,0,0,0
SO,3/13/2020,0,0,0,0
SO,3/14/2020,0,0,0,0
SO,3/15/2020,0,0,0,0
SO,3/16/2020,0,0,0,0
SO,3/17/2020,1,0,0.01,0.01
SO,3/18/2020,1,0,0.01,0.01
SO,3/19/2020,1,0,0.01,0.01
SO,3/20/2020,1,0,0.01,0.01
SO,3/21/2020,1,0,0.01,0.01
SO,3/22/2020,1,0,0.01,0.01
SO,3/23/2020,1,0,0.01,0.01
SO,3/24/2020,1,0,0.01,0.01
SO,3/25/2020,1,0,0.01,0.01
SO,3/26/2020,1,0,0.01,0.01
SO,3/27/2020,2,0,0.01,0.01
SO,3/28/2020,3,0,0.02,0.02
SO,3/29/2020,3,0,0.02,0.02
SO,3/30/2020,3,0,0.01,0.02
SO,3/31/2020,3,0,0.01,0.02
SO,4/1/2020,3,0,0.01,0.02
SO,4/2/2020,5,0,0.03,0.03
SO,4/3/2020,5,0,0.03,0.03
SO,4/4/2020,5,0,0.03,0.03
SO,4/5/2020,7,0,0.04,0.05
SO,4/6/2020,7,0,0.04,0.05
SO,4/7/2020,7,0,0.04,0.05
SO,4/8/2020,8,0,0.05,0.05
SO,4/9/2020,8,0,0.04,0.05
SO,4/10/2020,12,1,0.06,0.08
SO,4/11/2020,21,1,0.12,0.14
SO,4/12/2020,21,1,0.12,0.14
SO,4/13/2020,25,2,0.14,0.16
SO,4/14/2020,25,2,0.14,0.16
SO,4/15/2020,60,2,0.36,0.39
SO,4/16/2020,80,5,0.49,0.52
SO,4/17/2020,80,5,0.49,0.52
SO,4/18/2020,116,5,0.71,0.75
SO,4/19/2020,135,7,0.83,0.87
SO,4/20/2020,164,7,1.02,1.06
SO,4/21/2020,237,8,1.48,1.53
SO,4/22/2020,286,8,1.8,1.85
SO,4/23/2020,286,14,1.77,1.85
SO,4/24/2020,328,14,1.99,2.12
SO,4/25/2020,328,16,1.99,2.12
SO,4/26/2020,390,18,2.36,2.53
SO,4/27/2020,436,23,2.66,2.82
SO,4/28/2020,480,26,2.72,3.11
SO,4/29/2020,528,28,2.9,3.42
SO,4/30/2020,582,28,3.25,3.77
SO,5/1/2020,601,28,3.14,3.89
SO,5/2/2020,601,28,3.02,3.89
SO,5/3/2020,671,31,3.28,4.35
SO,5/4/2020,722,32,3.14,4.68
SO,5/5/2020,756,35,3.04,4.9
SO,5/6/2020,835,38,3.56,5.41
SO,5/7/2020,873,39,3.53,5.65
SO,5/8/2020,928,44,3.89,6.01
SO,5/9/2020,928,44,3.48,6.01
SO,5/10/2020,997,48,3.63,6.46
SO,5/11/2020,1054,51,3.72,6.83
SO,5/12/2020,1089,52,3.63,7.05
SO,5/13/2020,1170,52,3.81,7.58
SO,5/14/2020,1219,52,4,7.89
SO,5/15/2020,1284,53,4.42,8.31
SO,5/16/2020,1284,53,3.97,8.31
SO,5/17/2020,1357,55,4.11,8.79
SO,5/18/2020,1421,56,4.31,9.2
SO,5/19/2020,1455,57,4.01,9.42
SO,5/20/2020,1502,59,4.07,9.73
SO,5/21/2020,1573,61,4.18,10.19
SO,5/22/2020,1594,61,4.31,10.32
SO,5/23/2020,1594,61,3.87,10.32
SO,5/24/2020,1594,61,3.5,10.32
SO,5/25/2020,1594,61,3.27,10.32
SO,5/26/2020,1689,66,3.36,10.94
SO,5/27/2020,1711,67,3.19,11.08
SO,5/28/2020,1731,67,2.89,11.21
SO,5/29/2020,1828,72,3.52,11.84
SO,5/30/2020,1828,72,3.05,11.84
SO,5/31/2020,1916,73,3.21,12.41
SO,6/1/2020,1976,78,3.37,12.8
SO,6/2/2020,2023,79,3.37,13.1
SO,6/3/2020,2089,79,3.34,13.53
SO,6/4/2020,2146,79,3.57,13.9
SO,6/5/2020,2204,79,3.95,14.27
SO,6/6/2020,2204,79,3.95,14.27
SO,6/7/2020,2289,82,4.5,14.82
SO,6/8/2020,2334,83,4.18,15.11
SO,6/9/2020,2368,84,4.25,15.33
SO,6/10/2020,2416,85,4.44,15.64
SO,6/11/2020,2452,85,4.04,15.88
SO,6/12/2020,2513,85,4.44,16.27
SO,6/13/2020,2513,85,3.87,16.27
SO,6/14/2020,2579,87,3.9,16.7
SO,6/15/2020,2603,88,3.76,16.86
SO,6/16/2020,2642,88,3.58,17.11
SO,6/17/2020,2658,88,3.32,17.21
SO,6/18/2020,2696,88,3.19,17.46
SO,6/19/2020,2719,88,3.33,17.61
SO,6/20/2020,2719,88,2.78,17.61
SO,6/21/2020,2755,88,2.73,17.84
SO,6/22/2020,2779,90,2.66,18
SO,6/23/2020,2812,90,2.56,18.21
SO,6/24/2020,2835,90,2.48,18.36
SO,6/25/2020,2860,90,2.25,18.52
SO,6/26/2020,2878,90,2.36,18.64
